adj_form_lower,very,more,most,so,not,as,too,really,much,pretty,less,n't,even,also,quite,extremely,still,highly,just,always,completely,relatively,particularly,only,far,now,all,almost,truly,incredibly,fairly,increasingly,rather,especially,slightly,absolutely,totally,often,super,entirely,somewhat,already,that,equally,no,fully,potentially,mostly,perfectly,well,nearly,deeply,largely,seemingly,actually,longer,sometimes,significantly,both,probably,politically,generally,never,usually,easily,surprisingly,currently,simply,ever,overly,definitely,certainly,once,immediately,otherwise,yet,real,any,clearly,readily,virtually,utterly,environmentally,mentally,hugely,partly,exceptionally,unusually,about,long,previously,physically,remarkably,terribly,socially,seriously,genuinely,purely,however,reasonably
closer,5.426,9.234,4.087,7.066,8.539,9.514,3.807,7.539,14.677,3.459,3.0,6.644,12.914,8.43,4.248,1.585,8.57,0.0,6.807,7.285,0.0,5.555,4.0,7.129,11.169,10.143,8.098,5.426,4.0,2.585,0.0,7.644,6.728,5.781,9.702,2.585,1.585,7.82,3.0,0.0,8.543,6.129,2.807,1.0,12.459,0.0,5.129,3.807,0.0,3.17,1.585,1.585,1.585,4.7,10.179,2.585,6.426,8.745,6.585,10.945,4.7,6.492,6.966,7.5,1.585,3.322,5.209,4.322,12.749,0.0,7.15,7.304,4.858,1.0,1.0,5.954,5.209,11.934,5.755,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,5.426,3.807,2.322,7.735,2.322,1.585,3.0,1.585,3.0,0.0,3.907,0.0
angry,13.75,11.434,8.943,13.643,11.789,10.951,10.563,12.096,7.19,9.828,9.775,10.194,10.025,10.314,9.771,10.306,11.581,3.7,9.842,9.124,4.459,1.585,9.202,7.57,1.585,7.7,8.322,8.145,7.409,8.384,5.392,10.147,8.17,8.262,7.15,4.858,5.044,8.992,7.34,1.585,7.322,8.994,7.077,7.229,3.17,2.322,4.954,6.895,2.0,2.322,3.7,7.693,1.0,5.644,7.349,7.721,8.577,0.0,7.098,6.794,4.0,5.392,7.748,5.248,4.17,4.459,3.7,6.443,5.858,5.954,5.492,4.907,5.492,4.7,3.322,3.17,6.87,0.0,8.426,1.0,1.0,2.322,0.0,1.0,3.17,3.322,4.807,5.755,2.322,3.0,2.585,4.322,1.0,6.741,1.0,6.687,7.322,2.585,5.585,2.0
fortunate,14.317,11.331,10.536,13.056,9.535,11.424,5.129,10.808,5.615,9.464,14.093,8.48,6.17,10.345,9.295,11.378,6.714,5.644,9.384,5.426,2.322,6.285,7.451,5.807,2.322,5.954,7.516,3.0,8.735,10.511,5.392,0.0,7.845,7.392,6.0,3.807,2.807,3.907,6.57,2.0,7.426,5.0,7.687,6.044,0.0,1.0,1.0,3.807,0.0,1.585,0.0,4.907,2.322,3.0,6.615,1.585,4.248,1.0,6.658,7.109,1.585,3.322,5.585,3.0,0.0,2.585,2.807,4.7,5.833,1.0,5.755,5.524,3.585,1.0,2.585,2.585,7.19,0.0,1.0,0.0,0.0,2.807,0.0,0.0,5.555,0.0,6.931,4.392,2.0,0.0,1.585,0.0,5.392,4.0,0.0,2.322,3.0,0.0,4.17,3.17
violent,11.778,13.431,13.702,11.158,10.505,10.834,10.979,8.672,6.82,8.748,11.376,8.704,9.496,6.966,8.842,10.965,6.358,6.644,6.066,6.807,3.7,5.392,10.083,6.0,1.585,4.392,5.954,7.994,6.741,9.028,6.57,11.558,8.262,7.833,5.17,3.585,3.7,11.279,6.322,2.322,6.989,6.358,5.392,7.6,0.0,0.0,10.621,5.492,1.585,1.585,4.524,5.129,2.322,5.044,5.044,4.248,11.192,3.17,5.322,4.392,4.7,5.087,7.531,6.392,2.0,6.755,2.322,3.585,4.807,7.562,4.087,4.907,5.322,2.807,5.285,3.17,4.087,0.0,4.907,1.585,0.0,3.807,0.0,2.0,3.807,2.585,7.033,7.313,3.322,0.0,4.524,9.326,4.954,5.781,2.0,5.954,3.17,3.322,5.858,2.0
thin,14.191,8.48,6.82,12.671,9.313,12.072,13.592,10.49,5.17,11.176,5.858,7.375,6.392,7.977,10.342,11.416,8.607,2.0,7.209,6.687,4.0,10.478,7.57,7.209,1.0,6.375,6.476,4.392,4.248,9.49,9.656,7.735,10.189,7.18,7.2,3.0,2.322,7.066,10.268,1.0,8.43,9.685,6.19,6.375,0.0,1.0,3.322,5.0,6.087,3.0,0.0,0.0,2.322,5.644,4.755,3.7,5.954,2.807,5.672,4.087,1.585,6.109,5.358,6.687,1.585,7.687,5.209,4.0,3.585,6.687,4.087,4.0,4.524,0.0,5.728,5.0,6.943,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,7.276,7.209,3.807,7.16,3.807,3.322,7.615,6.34,1.0,4.907,2.0,1.0,6.129,5.426
reasonable,14.064,13.534,12.342,9.424,11.417,9.994,7.229,9.304,6.714,11.251,8.022,8.707,7.895,9.541,11.479,9.992,8.778,7.852,6.644,7.585,9.688,8.543,5.615,10.091,1.0,6.087,6.943,6.7,6.17,7.889,10.219,5.17,7.658,5.044,3.322,7.15,9.283,5.728,6.931,10.513,8.253,5.17,4.755,7.033,2.0,4.087,4.459,6.109,12.302,2.0,3.585,2.322,2.585,7.741,7.011,6.781,3.907,1.585,7.401,7.129,3.907,6.845,4.0,6.426,2.322,7.741,2.807,3.17,4.322,2.807,5.322,8.224,3.907,0.0,7.948,3.907,3.907,0.0,4.322,1.0,0.0,5.807,1.585,1.585,1.585,2.0,6.644,3.322,4.585,0.0,3.0,4.087,5.644,3.807,3.322,2.585,4.322,2.322,6.087,4.459
crucial,12.652,12.734,14.181,12.249,9.757,12.366,7.033,10.386,6.931,8.64,8.771,8.229,6.87,12.263,9.119,10.212,9.066,7.622,6.524,8.401,5.585,3.585,10.053,8.15,4.459,8.114,8.295,4.459,7.011,7.801,6.409,8.901,7.707,10.365,1.585,11.783,5.459,8.585,5.285,3.907,4.907,4.087,6.807,9.05,0.0,1.585,8.714,2.322,0.0,3.807,2.0,1.585,2.0,5.17,7.994,4.248,5.7,3.459,7.022,5.358,8.087,3.7,2.0,6.392,0.0,4.0,2.807,4.585,4.087,1.585,6.615,6.644,5.285,2.807,2.585,4.907,4.807,0.0,5.907,1.0,2.322,6.459,3.322,0.0,3.585,0.0,6.358,1.585,4.0,1.585,0.0,0.0,2.807,3.322,3.0,3.0,3.7,1.585,5.358,1.0
practical,13.42,14.246,12.742,9.697,12.491,10.379,8.459,10.102,9.276,7.883,9.388,10.88,7.492,9.898,9.074,9.783,7.18,10.427,8.248,9.892,7.644,4.644,7.762,9.394,2.322,5.585,6.492,4.087,7.672,8.508,6.6,5.907,7.331,7.392,2.585,5.907,7.384,5.524,8.17,8.14,5.615,3.459,6.109,6.358,0.0,6.044,4.585,6.443,6.954,3.907,2.0,6.443,5.392,4.392,7.044,8.238,5.087,2.807,9.776,3.7,5.7,4.755,5.044,5.615,0.0,6.658,4.087,6.476,6.615,5.129,5.781,5.883,5.672,6.895,3.459,6.977,5.755,0.0,3.907,2.322,0.0,5.555,2.585,0.0,5.555,4.755,6.34,3.459,5.392,0.0,3.585,3.17,5.358,6.392,2.322,4.524,5.044,9.492,4.585,7.077
rewarding,13.558,13.381,13.84,11.783,7.5,10.12,4.954,10.769,5.322,7.994,8.969,8.672,5.615,8.966,9.382,11.366,6.066,10.358,5.555,9.137,5.672,3.0,9.155,7.0,1.0,3.585,4.459,1.0,9.518,11.292,4.322,4.807,5.672,9.226,2.322,5.248,5.615,6.714,7.16,3.907,4.644,4.644,4.585,8.622,0.0,4.459,7.877,4.248,2.0,4.17,1.0,8.969,2.807,1.0,5.044,4.807,4.7,3.322,7.366,2.807,4.907,3.907,2.0,4.459,1.0,6.066,1.585,4.524,3.7,2.807,6.919,6.267,1.0,6.6,3.585,4.954,5.0,0.0,2.0,0.0,0.0,4.644,1.585,3.585,9.172,0.0,6.977,4.459,4.954,2.585,2.585,4.954,5.248,4.7,5.492,3.7,5.209,1.0,3.17,3.0
dry,13.113,10.348,8.155,11.49,10.515,11.234,12.717,10.41,7.285,10.081,8.855,8.752,8.585,7.907,10.307,11.153,9.142,2.322,7.966,8.362,12.58,10.344,8.69,7.592,2.0,8.768,8.304,9.642,5.585,8.022,9.678,7.119,9.82,7.762,9.628,7.585,9.5,8.379,9.017,7.531,9.192,8.562,3.322,5.044,1.0,9.397,6.285,10.367,8.558,6.555,8.82,0.0,7.637,6.375,6.129,7.2,7.022,3.322,5.931,5.17,0.0,8.468,7.801,8.683,3.0,7.109,5.426,5.044,5.615,8.618,4.907,3.907,10.658,4.087,7.972,6.87,5.17,0.0,2.0,0.0,5.781,5.459,0.0,0.0,1.585,4.585,8.322,9.36,5.129,5.129,5.555,1.585,5.977,6.555,0.0,5.209,2.322,2.0,3.907,7.022
upset,13.693,11.785,9.841,13.359,10.934,10.09,11.602,12.31,7.555,11.12,8.185,9.941,7.707,10.224,10.709,10.633,10.798,7.229,9.518,6.966,6.209,2.0,10.054,7.276,0.0,6.687,9.631,5.392,7.331,7.5,5.426,8.006,8.459,8.718,7.098,2.807,6.755,6.644,7.109,4.17,7.18,8.103,7.19,7.6,5.392,1.0,2.807,5.883,0.0,1.0,4.087,9.529,1.0,3.907,7.443,5.728,4.322,2.585,6.409,6.57,1.0,4.954,6.285,4.858,8.304,3.322,3.907,6.022,5.0,7.098,6.19,5.459,3.459,4.459,3.807,1.0,7.435,1.0,9.297,1.585,0.0,3.585,0.0,4.644,4.585,2.585,3.459,3.7,1.0,1.0,1.0,4.524,0.0,9.017,1.0,7.066,8.2,0.0,4.17,3.907
strange,14.368,10.814,9.167,12.777,10.745,12.184,10.303,12.177,5.807,10.766,8.543,8.714,7.238,9.145,10.803,8.855,8.299,5.087,9.478,7.96,7.577,4.954,9.192,7.044,2.322,4.644,7.055,6.82,8.873,8.817,6.687,8.243,11.596,8.384,9.338,5.459,7.375,7.775,6.82,5.833,9.878,6.585,8.577,8.326,2.807,2.0,4.0,4.17,4.954,3.17,2.0,7.7,0.0,7.994,5.358,5.672,8.124,2.585,6.7,4.954,3.0,3.17,3.907,3.585,1.0,4.392,1.0,5.833,4.392,3.459,7.219,6.895,5.781,2.807,5.322,5.322,6.807,0.0,2.807,0.0,1.585,6.907,0.0,2.0,2.585,1.585,5.585,3.459,4.524,5.555,1.0,1.585,5.644,5.883,2.322,6.845,5.492,1.585,7.615,1.585
satisfying,13.294,13.717,12.882,11.589,9.147,10.819,5.858,10.673,5.285,9.192,10.439,7.781,5.17,8.011,9.983,10.463,7.807,9.288,6.443,8.633,9.278,5.129,9.709,6.615,1.585,1.585,5.0,3.585,9.29,10.263,6.585,3.907,7.34,8.916,3.322,6.087,8.114,4.7,8.055,8.535,6.931,4.755,6.0,8.697,1.0,8.539,4.17,6.585,7.349,2.807,3.0,10.981,5.358,2.585,5.209,5.285,4.459,0.0,7.066,2.322,3.907,6.19,5.883,3.907,2.322,8.033,1.0,5.883,4.248,3.585,6.044,5.7,3.322,6.17,5.0,6.17,5.358,0.0,1.585,0.0,0.0,7.384,1.0,3.459,8.655,3.17,6.15,5.644,3.322,3.17,1.0,5.524,6.17,6.022,3.0,6.066,6.087,4.322,5.585,6.229
stupid,11.45,10.797,10.263,13.07,12.412,11.776,12.54,12.274,6.82,11.232,8.731,11.185,7.954,8.055,8.43,8.798,7.741,3.907,11.544,6.34,9.512,4.907,7.937,8.155,1.585,3.459,8.539,6.304,8.087,10.986,7.257,5.858,9.09,6.755,6.629,8.508,8.823,6.768,6.555,6.781,6.585,4.392,10.706,7.966,3.7,0.0,3.7,5.755,4.087,2.807,2.322,7.2,3.807,5.833,6.768,2.585,6.358,1.585,6.555,6.907,7.248,6.17,5.644,4.858,1.0,3.0,1.585,8.022,5.129,4.459,3.7,4.322,2.807,1.585,3.459,2.585,6.931,0.0,5.087,0.0,1.0,9.025,1.0,1.585,3.17,1.0,6.066,4.087,5.7,2.322,1.0,1.0,7.15,6.17,1.585,6.304,5.459,3.459,5.672,2.0
bright,14.001,10.017,7.418,13.04,9.96,12.856,12.532,11.067,6.524,9.64,9.755,8.704,6.087,7.658,9.656,11.083,9.74,3.807,7.34,8.443,4.524,8.066,9.541,6.82,1.585,6.768,8.418,5.358,6.459,9.893,8.547,6.17,7.468,8.409,5.0,4.459,4.248,6.658,10.271,4.0,5.248,6.82,8.551,7.937,2.807,4.755,6.459,6.15,5.322,3.17,3.7,2.0,3.17,6.34,4.954,5.0,5.129,2.0,6.57,3.807,0.0,6.322,5.0,6.7,2.322,7.577,1.0,3.585,5.615,8.547,6.375,6.6,7.637,2.807,7.401,5.672,6.977,0.0,5.459,1.0,0.0,2.322,0.0,2.322,2.807,1.585,9.207,8.229,4.954,2.585,3.459,0.0,6.755,7.401,0.0,5.285,3.907,3.0,5.858,6.977
crazy,9.589,10.905,8.945,12.756,12.77,12.643,12.114,11.791,7.814,12.417,9.428,11.523,7.845,8.718,8.219,6.615,9.617,3.0,12.214,8.098,10.653,3.0,7.562,7.555,2.0,4.858,10.063,7.644,8.243,6.15,5.977,6.087,7.476,6.858,9.353,11.274,10.349,6.585,9.028,6.82,7.728,7.814,8.765,7.435,1.0,4.087,5.426,4.907,4.954,3.0,5.392,3.17,1.0,7.539,7.57,4.907,8.098,0.0,7.011,7.098,3.7,4.807,6.15,5.209,1.0,1.585,3.807,7.827,5.087,5.322,6.728,4.954,4.459,3.17,5.285,2.322,7.748,0.0,5.833,0.0,1.0,6.845,1.0,4.087,1.585,2.0,3.0,3.322,6.0,2.807,2.0,0.0,1.0,3.907,0.0,7.229,5.755,3.322,5.931,1.0
ambitious,12.199,13.848,14.171,9.755,9.214,10.856,11.723,9.576,5.0,9.271,11.36,7.267,4.459,7.14,8.755,9.605,6.82,10.063,5.358,6.741,2.322,5.285,8.344,5.524,1.0,3.322,5.492,1.585,7.735,9.042,7.476,8.281,8.496,6.714,5.129,1.0,3.0,5.248,7.077,2.0,6.19,6.524,6.539,8.758,1.0,1.585,3.322,1.585,0.0,0.0,4.248,5.883,0.0,4.392,4.644,3.0,3.0,1.0,7.109,3.7,9.16,3.459,3.322,3.907,1.0,5.615,1.0,3.907,5.858,10.93,5.644,7.14,5.644,0.0,3.7,4.807,4.322,0.0,5.781,0.0,0.0,2.807,3.322,1.0,9.285,1.0,5.728,6.087,2.322,2.322,2.0,2.0,6.066,5.248,6.833,5.322,5.044,1.585,5.555,4.807
cloudy,9.197,8.006,4.644,7.562,7.401,7.098,7.889,6.476,1.585,6.807,6.443,5.0,4.087,5.209,6.57,5.426,7.877,0.0,5.672,5.858,4.907,3.585,4.644,3.585,0.0,4.392,4.907,3.17,3.0,3.0,5.807,6.229,7.257,3.459,8.414,0.0,4.954,6.585,4.17,2.0,7.077,4.807,1.0,3.585,0.0,2.322,2.0,12.498,2.322,2.0,0.0,1.0,4.459,0.0,2.807,4.524,4.807,0.0,0.0,2.807,0.0,6.392,3.7,4.7,0.0,2.0,3.17,1.585,1.585,2.0,1.585,3.322,3.322,0.0,5.248,2.322,2.807,0.0,1.0,0.0,0.0,0.0,0.0,1.585,0.0,15.732,2.322,4.248,1.0,0.0,3.0,0.0,0.0,2.585,0.0,1.585,1.0,0.0,2.807,0.0
black,10.717,12.253,10.502,10.767,11.913,11.456,9.731,8.951,8.731,9.116,9.014,10.421,9.324,10.079,7.889,6.129,8.883,2.322,10.156,9.386,10.548,4.248,7.459,9.935,4.644,8.119,11.119,11.369,7.248,3.17,5.907,5.907,6.248,7.304,5.044,6.375,8.718,8.234,6.267,9.42,5.0,6.459,4.954,5.672,5.087,7.322,2.0,11.909,6.358,4.644,9.719,5.044,10.151,5.322,7.931,6.977,6.755,1.585,7.972,6.022,3.459,6.833,7.907,9.061,3.0,3.17,4.087,7.426,8.05,3.807,5.555,3.907,6.285,0.0,7.276,3.322,4.755,1.0,6.267,0.0,5.087,5.807,0.0,0.0,1.585,5.285,2.322,3.322,7.267,4.755,4.644,1.585,2.585,2.807,1.0,3.7,3.322,6.375,4.755,1.0
frequent,10.681,14.925,13.858,10.356,8.611,10.118,10.614,5.459,4.0,7.592,12.806,6.57,5.044,7.531,8.672,6.714,6.508,5.426,4.248,3.322,0.0,8.375,6.781,3.322,1.585,5.755,3.17,2.585,1.585,5.358,9.079,10.558,6.989,6.044,0.0,0.0,0.0,5.524,3.0,0.0,5.931,4.248,5.931,5.322,0.0,1.585,2.322,2.585,0.0,2.322,3.17,0.0,0.0,2.585,3.459,4.322,4.17,2.322,4.087,1.585,0.0,2.585,2.807,4.524,0.0,6.022,1.585,1.0,3.459,5.358,0.0,1.0,4.459,0.0,2.585,2.322,2.322,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.322,0.0,2.322,5.907,2.585,0.0,2.807,0.0,3.17,3.807,0.0,1.0,0.0,0.0,4.087,5.585
extreme,10.957,14.168,14.211,12.195,9.577,11.524,12.108,9.15,6.087,10.256,11.214,7.721,7.508,6.19,9.033,6.087,5.807,3.807,6.129,4.459,4.524,6.508,8.103,6.322,6.15,4.585,3.7,5.524,6.989,5.392,8.134,8.913,9.496,6.022,5.248,4.392,5.209,8.017,6.585,1.0,7.728,6.768,8.331,7.15,1.585,0.0,5.807,3.459,1.585,3.807,2.807,2.585,0.0,5.644,4.0,4.0,7.687,0.0,4.755,3.585,6.304,3.322,5.044,4.644,0.0,3.0,2.585,3.0,4.0,5.615,4.248,5.044,3.17,1.0,4.087,3.807,4.954,0.0,4.248,0.0,0.0,2.807,3.322,0.0,3.322,0.0,4.087,5.883,4.807,1.585,2.322,4.087,3.17,3.585,2.0,4.248,3.0,1.0,6.741,2.322
apparent,11.94,13.686,11.668,10.68,11.419,9.875,9.996,8.468,8.061,10.027,10.322,9.883,6.895,10.884,10.942,7.209,9.514,6.229,6.0,9.733,6.209,4.322,9.539,9.231,1.0,9.721,5.907,3.17,5.459,5.644,7.644,11.118,7.435,10.156,3.17,5.358,5.833,7.358,4.392,6.0,5.644,10.218,5.644,7.585,2.585,8.093,0.0,4.585,5.833,4.585,1.0,3.17,3.322,4.954,4.524,6.304,5.044,3.322,4.087,4.858,1.0,5.0,6.066,6.919,7.516,1.585,3.459,3.322,6.426,5.0,6.375,6.687,5.883,12.361,5.524,7.762,4.087,0.0,8.997,12.492,1.0,4.0,0.0,0.0,4.17,2.807,2.585,2.0,1.585,3.807,4.459,5.087,2.807,4.0,0.0,1.585,2.322,0.0,2.807,5.285
pleasant,14.073,13.678,12.269,11.247,11.582,11.586,8.558,10.143,5.781,8.114,10.595,10.015,7.508,7.966,10.807,10.0,7.679,5.858,6.845,10.475,5.426,7.672,9.476,7.055,0.0,3.807,7.219,6.919,7.19,7.451,7.693,3.322,9.549,7.788,4.087,5.322,5.285,5.977,6.443,7.794,6.304,4.17,7.516,6.7,0.0,2.322,2.807,7.238,8.892,2.322,2.0,3.807,4.0,6.087,6.87,4.087,5.426,1.0,6.555,2.322,2.0,7.913,8.781,6.615,1.0,8.468,1.585,4.907,5.129,5.209,4.392,5.833,5.358,2.585,7.707,4.248,6.883,0.0,2.585,0.0,1.0,3.7,6.781,0.0,3.322,1.0,7.011,5.883,1.585,1.585,3.0,3.7,6.57,5.644,2.585,1.0,6.34,2.585,5.883,6.6
white,11.123,11.9,10.504,10.815,11.659,11.47,10.299,8.566,8.676,10.167,9.51,10.306,8.697,9.697,7.87,7.18,8.788,2.807,9.025,8.633,10.38,5.0,6.555,8.898,2.807,7.96,11.28,10.091,6.492,6.066,5.672,5.883,5.907,6.7,5.672,5.555,8.18,8.397,7.267,9.522,4.755,6.555,1.585,5.615,3.322,6.845,2.322,12.6,8.662,4.17,8.758,3.907,10.877,3.907,7.728,7.0,7.033,3.322,7.629,6.555,1.0,7.735,5.248,9.618,2.322,4.392,3.0,6.672,5.17,5.209,4.954,4.248,7.562,2.0,6.954,3.807,3.459,0.0,6.267,0.0,4.0,3.322,0.0,1.0,1.585,5.248,4.392,4.459,5.087,3.322,5.833,2.585,4.585,2.585,2.585,2.322,3.17,6.954,3.0,2.0
light,14.29,10.367,7.375,12.29,9.731,11.6,12.349,10.594,5.17,10.787,7.994,7.577,9.022,9.285,9.977,11.179,10.075,3.585,8.134,7.295,5.585,11.651,7.592,8.055,2.322,6.322,7.209,6.426,5.044,9.719,10.671,4.7,9.077,6.508,6.044,4.17,4.644,6.943,10.118,4.0,7.943,6.895,4.087,6.229,6.0,4.858,3.322,7.755,6.714,5.087,5.524,0.0,3.585,6.209,6.022,4.0,6.34,2.807,7.044,4.585,0.0,8.281,4.392,7.5,2.0,9.977,4.392,5.17,4.17,5.7,4.954,4.459,5.615,2.585,6.443,6.426,4.459,0.0,2.585,0.0,1.0,2.0,0.0,1.0,2.0,2.0,7.741,7.484,4.17,2.585,2.807,3.907,7.87,3.585,0.0,4.322,3.0,2.585,5.459,6.87
frustrating,13.574,12.78,12.907,12.265,8.281,10.024,9.197,11.687,4.807,10.142,10.146,7.267,7.322,9.137,10.568,11.307,8.304,7.658,10.057,8.672,6.392,3.0,10.127,7.858,1.0,3.322,4.644,5.672,6.755,11.117,5.954,8.422,9.014,9.831,7.807,6.555,6.781,9.979,8.124,4.858,8.925,5.7,5.087,8.401,0.0,1.0,6.728,5.931,2.322,3.17,2.322,8.435,5.644,4.644,5.615,2.322,9.841,1.585,7.276,5.585,2.322,4.807,5.322,4.755,2.0,4.087,2.322,5.615,4.459,5.426,8.539,6.585,4.392,3.0,6.15,4.087,7.728,0.0,4.7,0.0,0.0,6.555,0.0,4.17,7.943,3.0,5.555,3.0,2.322,4.807,3.0,1.585,4.322,7.827,0.0,5.644,4.17,0.0,6.476,2.0
independent,11.259,13.467,10.75,9.333,10.761,10.557,9.591,8.768,7.209,8.379,8.543,7.209,6.687,8.238,9.14,7.615,8.071,8.512,5.7,6.858,12.024,9.047,5.728,7.672,2.585,9.055,7.349,7.435,11.641,6.15,7.925,8.858,6.7,4.087,3.459,7.366,10.609,6.714,5.459,10.15,8.033,6.392,3.17,5.615,2.585,11.403,5.0,8.061,5.426,4.087,6.375,3.459,9.762,7.665,6.066,7.087,5.426,2.0,6.322,4.0,9.718,7.2,5.392,5.728,1.0,4.0,5.0,3.17,5.977,4.858,3.907,4.0,7.248,3.459,6.409,5.672,4.0,0.0,5.858,1.0,7.755,6.022,0.0,3.7,3.459,5.524,2.807,5.087,4.087,1.585,7.508,5.615,4.459,2.0,4.0,2.585,8.651,5.492,3.7,5.426
supportive,14.014,12.736,11.035,12.109,10.724,10.629,7.954,10.977,7.562,7.788,10.25,8.919,6.755,9.127,8.585,10.811,8.006,9.671,6.17,9.596,8.629,5.907,8.229,7.033,2.585,5.728,7.827,2.322,7.468,10.922,6.15,7.384,5.0,7.622,3.907,5.977,8.794,5.524,9.451,7.229,6.524,5.555,5.644,7.229,0.0,10.733,4.807,7.735,3.585,3.0,1.0,6.508,8.94,5.129,6.285,4.644,4.907,2.0,7.219,2.0,3.585,10.458,4.7,6.492,1.585,6.57,3.907,3.907,6.755,6.129,5.426,6.267,4.807,5.459,5.492,5.615,7.011,0.0,6.375,1.0,1.0,3.322,4.524,2.0,8.388,1.585,6.459,4.907,1.585,4.644,5.644,2.322,5.931,4.459,5.7,3.459,6.508,4.644,4.087,4.459
intelligent,13.255,13.469,12.632,10.387,9.688,10.954,9.646,9.579,5.672,7.989,11.105,7.807,6.87,8.476,9.439,11.107,5.492,12.729,5.755,6.629,3.807,7.219,7.531,7.331,1.585,4.392,6.741,4.17,8.798,9.977,8.262,7.679,7.109,5.755,4.524,2.807,3.17,5.492,9.226,2.585,6.728,3.585,6.358,7.304,1.585,5.7,4.248,4.807,6.508,2.0,3.459,7.762,2.807,7.679,6.629,2.807,3.17,2.322,7.119,3.17,5.044,6.409,3.17,5.7,1.0,6.807,0.0,4.585,4.087,5.755,3.907,4.954,4.644,1.585,9.028,4.322,5.209,1.0,6.954,0.0,0.0,2.0,4.585,2.322,5.644,1.0,8.061,7.055,4.459,0.0,2.585,2.807,7.5,5.322,7.18,4.087,5.954,2.0,5.7,9.047
uncommon,10.855,9.326,8.585,9.424,15.465,8.91,8.375,7.34,3.585,8.335,5.555,11.955,6.044,6.524,9.077,8.735,7.943,7.17,5.0,3.585,5.907,10.262,6.585,4.585,2.322,6.022,7.852,3.0,5.644,5.907,9.085,6.883,8.379,5.524,4.392,3.0,6.229,4.459,4.524,7.877,7.295,3.7,9.679,5.248,3.585,0.0,1.0,3.585,1.0,1.0,2.0,0.0,3.0,2.807,5.087,7.0,3.17,0.0,3.322,3.807,0.0,5.755,3.459,4.755,0.0,5.907,3.17,2.322,1.0,3.459,3.17,5.087,4.322,0.0,3.585,3.322,1.585,0.0,1.585,0.0,1.0,2.322,0.0,0.0,2.585,0.0,5.907,1.585,0.0,0.0,4.807,1.0,3.7,6.931,1.0,1.0,2.585,0.0,4.459,3.17
sick,13.33,9.984,7.516,13.135,11.292,10.839,12.26,12.298,6.845,10.846,8.647,10.033,8.103,8.977,9.537,9.288,10.125,1.585,10.964,8.414,7.562,3.459,6.15,7.508,1.585,7.735,9.236,7.459,8.714,7.658,5.7,6.524,7.443,5.672,7.451,8.64,8.006,8.175,8.285,4.248,5.7,10.237,7.508,5.781,2.322,5.129,5.492,4.807,3.17,3.907,5.672,5.555,1.585,3.7,8.331,6.358,5.585,3.322,7.34,9.008,3.0,4.858,7.966,5.426,2.807,0.0,6.492,7.077,6.794,3.17,5.615,4.087,5.426,5.044,4.524,6.044,8.155,0.0,6.555,0.0,1.0,6.267,0.0,8.349,0.0,2.807,3.17,3.0,6.7,3.7,3.322,10.138,1.0,8.077,2.322,9.17,6.209,2.322,3.907,2.0
curious,13.146,12.336,11.691,11.028,8.839,10.375,9.447,11.662,6.248,8.219,7.644,7.672,7.304,11.109,9.883,9.358,10.435,7.055,13.273,10.984,3.807,2.585,8.842,7.426,0.0,7.547,8.811,5.358,7.615,7.693,4.17,7.392,9.964,8.877,7.313,3.907,5.129,7.637,8.114,3.17,8.697,6.768,6.858,7.531,0.0,0.0,2.585,6.833,0.0,2.0,0.0,7.775,2.807,4.7,7.637,4.755,6.066,2.0,7.2,7.451,4.459,6.82,4.087,5.459,2.0,2.322,4.248,9.607,8.735,7.16,7.827,7.476,5.0,6.858,4.524,5.17,6.459,0.0,5.358,0.0,0.0,3.459,0.0,1.0,4.0,2.585,5.17,3.322,1.585,2.807,2.322,1.0,3.907,5.728,3.907,5.17,9.932,3.17,4.907,3.459
negative,12.835,13.07,11.359,11.039,9.834,9.688,10.693,9.685,9.861,9.514,10.129,7.516,9.366,8.52,9.15,10.549,8.558,9.333,7.276,9.152,8.375,6.615,8.64,8.322,4.807,7.022,9.516,5.585,6.82,7.714,7.966,9.533,9.033,6.943,9.776,5.883,8.05,9.238,5.615,9.137,9.129,7.459,4.322,8.055,4.17,4.392,10.246,10.598,3.322,4.0,3.17,7.943,9.864,7.401,7.476,4.755,7.644,8.234,6.109,6.087,3.807,9.366,6.285,7.895,1.0,5.858,5.392,5.358,5.044,9.069,5.954,5.672,3.7,4.248,6.768,1.0,4.322,1.585,7.622,1.585,3.17,4.585,3.0,1.585,7.651,4.755,4.7,5.0,5.931,1.0,5.358,2.585,4.907,6.358,4.392,7.741,4.0,8.071,4.954,3.0
