hit_id,sent_id,match_id,colloc_id,sent_text,token_str,lemma_str,context_prev_id,context_prev_sent,context_next_id,context_next_sent,neg_lemma,adv_lemma,adj_lemma,neg_form,adv_form,adj_form,neg_index,adv_index,adj_index,dep_neg,dep_mod,json_source
nyt_eng_19940920_0187_15:5-6-7,nyt_eng_19940920_0187_15,5-6-7,nyt_eng_19940920_0187_15:6-7,President Clinton has made nothing so clear as his wish to keep troops only a short time in Haiti.,President Clinton has made nothing so clear as his wish to keep troops only a short time in Haiti .,President Clinton has make nothing so clear as he wish to keep troops only a short time in Haiti .,nyt_eng_19940920_0187_14,It may work but precedent is against it.,nyt_eng_19940920_0187_16,This means that many members of the existing apparatus can lie low and reemerge as U.S. interest and military involvement are reduced.,nothing,so,clear,nothing,so,clear,4,5,6,"{'node': 'neg', 'contiguous': False, 'relation': 'nsubj', 'head': {'lemma': 'clear', 'ix': 6, 'xpos': 'JJ'}, 'target': {'lemma': 'nothing', 'ix': 4, 'xpos': 'NN'}}","{'node': 'mod', 'contiguous': True, 'relation': 'advmod', 'head': {'lemma': 'clear', 'ix': 6, 'xpos': 'JJ'}, 'target': {'lemma': 'so', 'ix': 5, 'xpos': 'RB'}}",/share/compling/projects/sanpi/demo/data/1_json_grew-matches/contig/nyt5.sans-relay/nyt_eng_199409.json
nyt_eng_19940920_0054_21:15-16-17,nyt_eng_19940920_0054_21,15-16-17,nyt_eng_19940920_0054_21:16-17,"But even knowing so young that something was so terribly wrong, Anna wasn't totally sure what it was until she joined a support group of transsexuals and transvestites in Boston.","but even knowing so young that something was so terribly wrong , Anna was n't totally sure what it was until she joined a support group of transsexuals and transvestites in Boston .","but even know so young that something be so terribly wrong , Anna be not totally sure what it be until she join a support group of transsexual and transvestite in Boston .",nyt_eng_19940920_0054_20,She doesn't mourn him.,nyt_eng_19940920_0054_22,"Maybe, she thought, she was really a cross-dresser.",not,totally,sure,n't,totally,sure,14,15,16,"{'node': 'neg', 'contiguous': False, 'relation': 'neg', 'head': {'lemma': 'sure', 'ix': 16, 'xpos': 'JJ'}, 'target': {'lemma': 'not', 'ix': 14, 'xpos': 'RB'}}","{'node': 'mod', 'contiguous': True, 'relation': 'advmod', 'head': {'lemma': 'sure', 'ix': 16, 'xpos': 'JJ'}, 'target': {'lemma': 'totally', 'ix': 15, 'xpos': 'RB'}}",/share/compling/projects/sanpi/demo/data/1_json_grew-matches/contig/nyt5.sans-relay/nyt_eng_199409.json
nyt_eng_19940920_0048_19:11-12-13,nyt_eng_19940920_0048_19,11-12-13,nyt_eng_19940920_0048_19:12-13,It's also taught me much of the world is not yet ready for mobile computing -- including the computers themselves.,it 's also taught me much of the world is not yet ready for mobile computing -- including the computers themselves .,it 's also teach I much of the world be not yet ready for mobile computing -- include the computer themselves .,nyt_eng_19940920_0048_18,It's taught me a whole new way to work.,nyt_eng_19940920_0048_20,"They're still too heavy, their batteries don't last long enough, and finding a decent connecting line -- even at work -- can be an adventure.",not,yet,ready,not,yet,ready,10,11,12,"{'node': 'neg', 'contiguous': False, 'relation': 'neg', 'head': {'lemma': 'ready', 'ix': 12, 'xpos': 'JJ'}, 'target': {'lemma': 'not', 'ix': 10, 'xpos': 'RB'}}","{'node': 'mod', 'contiguous': True, 'relation': 'advmod', 'head': {'lemma': 'ready', 'ix': 12, 'xpos': 'JJ'}, 'target': {'lemma': 'yet', 'ix': 11, 'xpos': 'RB'}}",/share/compling/projects/sanpi/demo/data/1_json_grew-matches/contig/nyt5.sans-relay/nyt_eng_199409.json
nyt_eng_19940920_0035_21:15-16-17,nyt_eng_19940920_0035_21,15-16-17,nyt_eng_19940920_0035_21:16-17,"But even knowing so young that something was so terribly wrong, Anna wasn't totally sure what it was until she joined a support group of transsexuals and transvestites in Boston.","but even knowing so young that something was so terribly wrong , Anna was n't totally sure what it was until she joined a support group of transsexuals and transvestites in Boston .","but even know so young that something be so terribly wrong , Anna be not totally sure what it be until she join a support group of transsexual and transvestite in Boston .",nyt_eng_19940920_0035_20,She doesn't mourn him.,nyt_eng_19940920_0035_22,"Maybe, she thought, she was really a cross-dresser.",not,totally,sure,n't,totally,sure,14,15,16,"{'node': 'neg', 'contiguous': False, 'relation': 'neg', 'head': {'lemma': 'sure', 'ix': 16, 'xpos': 'JJ'}, 'target': {'lemma': 'not', 'ix': 14, 'xpos': 'RB'}}","{'node': 'mod', 'contiguous': True, 'relation': 'advmod', 'head': {'lemma': 'sure', 'ix': 16, 'xpos': 'JJ'}, 'target': {'lemma': 'totally', 'ix': 15, 'xpos': 'RB'}}",/share/compling/projects/sanpi/demo/data/1_json_grew-matches/contig/nyt5.sans-relay/nyt_eng_199409.json
nyt_eng_19940920_0028_19:11-12-13,nyt_eng_19940920_0028_19,11-12-13,nyt_eng_19940920_0028_19:12-13,It's also taught me much of the world is not yet ready for mobile computing -- including the computers themselves.,it 's also taught me much of the world is not yet ready for mobile computing -- including the computers themselves .,it 's also teach I much of the world be not yet ready for mobile computing -- include the computer themselves .,nyt_eng_19940920_0028_18,It's taught me a whole new way to work.,nyt_eng_19940920_0028_20,"They're still too heavy, their batteries don't last long enough, and finding a decent connecting line -- even at work -- can be an adventure.",not,yet,ready,not,yet,ready,10,11,12,"{'node': 'neg', 'contiguous': False, 'relation': 'neg', 'head': {'lemma': 'ready', 'ix': 12, 'xpos': 'JJ'}, 'target': {'lemma': 'not', 'ix': 10, 'xpos': 'RB'}}","{'node': 'mod', 'contiguous': True, 'relation': 'advmod', 'head': {'lemma': 'ready', 'ix': 12, 'xpos': 'JJ'}, 'target': {'lemma': 'yet', 'ix': 11, 'xpos': 'RB'}}",/share/compling/projects/sanpi/demo/data/1_json_grew-matches/contig/nyt5.sans-relay/nyt_eng_199409.json
nyt_eng_19940919_0520_16:20-21-22,nyt_eng_19940919_0520_16,20-21-22,nyt_eng_19940919_0520_16:21-22,"-LBQ-  They can now turn their attention to GATT, campaign reform and health care -- with a president not as weakened as they had feared he would be, a president who is getting at least a faint measure of praise.  -RDQ-","`` They can now turn their attention to GATT , campaign reform and health care -- with a president not as weakened as they had feared he would be , a president who is getting at least a faint measure of praise . ''","`` they can now turn they attention to GATT , campaign reform and health care -- with a president not as weakened as they had fear he would be , a president who is get at least a faint measure of praise . ''",nyt_eng_19940919_0520_15,"-LBQ-  With an incredibly overloaded agenda to deal with in an incredibly short time, the last thing -LRB- congressional Democrats -RRB- needed was a week or ten days totally dominated by Haiti,  -RDQ-  said Ornstein.",nyt_eng_19940919_0520_17,"Indeed, Senate Republican Leader Bob Dole of Kansas thanked former President Carter for heading the negotiating team to Haiti and  -LBQ-  President Clinton for sending him there.  -RDQ-",not,as,weakened,not,as,weakened,19,20,21,"{'node': 'neg', 'contiguous': False, 'relation': 'neg', 'head': {'lemma': 'weakened', 'ix': 21, 'xpos': 'JJ'}, 'target': {'lemma': 'not', 'ix': 19, 'xpos': 'RB'}}","{'node': 'mod', 'contiguous': True, 'relation': 'advmod', 'head': {'lemma': 'weakened', 'ix': 21, 'xpos': 'JJ'}, 'target': {'lemma': 'as', 'ix': 20, 'xpos': 'RB'}}",/share/compling/projects/sanpi/demo/data/1_json_grew-matches/contig/nyt5.sans-relay/nyt_eng_199409.json
nyt_eng_19940919_0364_11:20-21-22,nyt_eng_19940919_0364_11,20-21-22,nyt_eng_19940919_0364_11:21-22,"-LBQ-  They can now turn their attention to GATT, campaign reform and health care -- with a president not as weakened as they had feared he would be, a president who is getting at least a faint measure of praise.  -RDQ-","`` They can now turn their attention to GATT , campaign reform and health care -- with a president not as weakened as they had feared he would be , a president who is getting at least a faint measure of praise . ''","`` they can now turn they attention to GATT , campaign reform and health care -- with a president not as weakened as they had fear he would be , a president who is get at least a faint measure of praise . ''",nyt_eng_19940919_0364_10,"-LBQ-  With an incredibly overloaded agenda to deal with in an incredibly short time, the last thing -LRB- congressional Democrats -RRB- needed was a week or ten days totally dominated by Haiti,  -RDQ-  said Ornstein.",nyt_eng_19940919_0364_12,"Indeed, Senate Republican Leader Bob Dole of Kansas thanked former President Carter for heading the negotiating team to Haiti and  -LBQ-  President Clinton for sending him there.  -RDQ-",not,as,weakened,not,as,weakened,19,20,21,"{'node': 'neg', 'contiguous': False, 'relation': 'neg', 'head': {'lemma': 'weakened', 'ix': 21, 'xpos': 'JJ'}, 'target': {'lemma': 'not', 'ix': 19, 'xpos': 'RB'}}","{'node': 'mod', 'contiguous': True, 'relation': 'advmod', 'head': {'lemma': 'weakened', 'ix': 21, 'xpos': 'JJ'}, 'target': {'lemma': 'as', 'ix': 20, 'xpos': 'RB'}}",/share/compling/projects/sanpi/demo/data/1_json_grew-matches/contig/nyt5.sans-relay/nyt_eng_199409.json
nyt_eng_19940919_0315_11:1-4-5,nyt_eng_19940919_0315_11,1-4-5,nyt_eng_19940919_0315_11:4-5,Nobody could be that crass.,nobody could be that crass .,nobody could be that crass .,nyt_eng_19940919_0315_10,"People muttered about the whole season being lost and perhaps next year's, too, but you did not believe it.",nyt_eng_19940919_0315_12,This was the  -LBQ-  national pastime.  -RDQ-,nobody,that,crass,nobody,that,crass,0,3,4,"{'node': 'neg', 'contiguous': False, 'relation': 'nsubj', 'head': {'lemma': 'crass', 'ix': 4, 'xpos': 'JJ'}, 'target': {'lemma': 'nobody', 'ix': 0, 'xpos': 'NN'}}","{'node': 'mod', 'contiguous': True, 'relation': 'advmod', 'head': {'lemma': 'crass', 'ix': 4, 'xpos': 'JJ'}, 'target': {'lemma': 'that', 'ix': 3, 'xpos': 'RB'}}",/share/compling/projects/sanpi/demo/data/1_json_grew-matches/contig/nyt5.sans-relay/nyt_eng_199409.json
nyt_eng_19940919_0314_11:1-4-5,nyt_eng_19940919_0314_11,1-4-5,nyt_eng_19940919_0314_11:4-5,Nobody could be that crass.,nobody could be that crass .,nobody could be that crass .,nyt_eng_19940919_0314_10,"People muttered about the whole season being lost and perhaps next year's, too, but you did not believe it.",nyt_eng_19940919_0314_12,This was the  -LBQ-  national pastime.  -RDQ-,nobody,that,crass,nobody,that,crass,0,3,4,"{'node': 'neg', 'contiguous': False, 'relation': 'nsubj', 'head': {'lemma': 'crass', 'ix': 4, 'xpos': 'JJ'}, 'target': {'lemma': 'nobody', 'ix': 0, 'xpos': 'NN'}}","{'node': 'mod', 'contiguous': True, 'relation': 'advmod', 'head': {'lemma': 'crass', 'ix': 4, 'xpos': 'JJ'}, 'target': {'lemma': 'that', 'ix': 3, 'xpos': 'RB'}}",/share/compling/projects/sanpi/demo/data/1_json_grew-matches/contig/nyt5.sans-relay/nyt_eng_199409.json
nyt_eng_19940919_0313_11:1-4-5,nyt_eng_19940919_0313_11,1-4-5,nyt_eng_19940919_0313_11:4-5,Nobody could be that crass.,nobody could be that crass .,nobody could be that crass .,nyt_eng_19940919_0313_10,"People muttered about the whole season being lost and perhaps next year's, too, but you did not believe it.",nyt_eng_19940919_0313_12,This was the  -LBQ-  national pastime.  -RDQ-,nobody,that,crass,nobody,that,crass,0,3,4,"{'node': 'neg', 'contiguous': False, 'relation': 'nsubj', 'head': {'lemma': 'crass', 'ix': 4, 'xpos': 'JJ'}, 'target': {'lemma': 'nobody', 'ix': 0, 'xpos': 'NN'}}","{'node': 'mod', 'contiguous': True, 'relation': 'advmod', 'head': {'lemma': 'crass', 'ix': 4, 'xpos': 'JJ'}, 'target': {'lemma': 'that', 'ix': 3, 'xpos': 'RB'}}",/share/compling/projects/sanpi/demo/data/1_json_grew-matches/contig/nyt5.sans-relay/nyt_eng_199409.json
nyt_eng_19940919_0278_15:35-36-37,nyt_eng_19940919_0278_15,35-36-37,nyt_eng_19940919_0278_15:36-37,"The operators of the ATM networks say they try to clear the transaction the same day the cash is withdrawn, but judging from my recent experience with credit card withdrawals, they are not always able to do it.","the operators of the ATM networks say they try to clear the transaction the same day the cash is withdrawn , but judging from my recent experience with credit card withdrawals , they are not always able to do it .","the operator of the ATM network say they try to clear the transaction the same day the cash is withdraw , but judge from my recent experience with credit card withdrawal , they be not always able to do it .",nyt_eng_19940919_0278_14,"And because the exchange rate can fluctuate sharply from day to day, the cost of the transaction might not be known until the statement arrives.",nyt_eng_19940919_0278_16,"On my recent trip to Italy, for example, I withdrew lire from a - Mastercard ATM in Florence on a day when the interbank rate published in the newspaper was 1,574 lire to the dollar.",not,always,able,not,always,able,34,35,36,"{'node': 'neg', 'contiguous': False, 'relation': 'neg', 'head': {'lemma': 'able', 'ix': 36, 'xpos': 'JJ'}, 'target': {'lemma': 'not', 'ix': 34, 'xpos': 'RB'}}","{'node': 'mod', 'contiguous': True, 'relation': 'advmod', 'head': {'lemma': 'able', 'ix': 36, 'xpos': 'JJ'}, 'target': {'lemma': 'always', 'ix': 35, 'xpos': 'RB'}}",/share/compling/projects/sanpi/demo/data/1_json_grew-matches/contig/nyt5.sans-relay/nyt_eng_199409.json
nyt_eng_19940919_0276_15:35-36-37,nyt_eng_19940919_0276_15,35-36-37,nyt_eng_19940919_0276_15:36-37,"The operators of the ATM networks say they try to clear the transaction the same day the cash is withdrawn, but judging from my recent experience with credit card withdrawals, they are not always able to do it.","the operators of the ATM networks say they try to clear the transaction the same day the cash is withdrawn , but judging from my recent experience with credit card withdrawals , they are not always able to do it .","the operator of the ATM network say they try to clear the transaction the same day the cash is withdraw , but judge from my recent experience with credit card withdrawal , they be not always able to do it .",nyt_eng_19940919_0276_14,"And because the exchange rate can fluctuate sharply from day to day, the cost of the transaction might not be known until the statement arrives.",nyt_eng_19940919_0276_16,"On my recent trip to Italy, for example, I withdrew lire from a - Mastercard ATM in Florence on a day when the interbank rate published in the newspaper was 1,574 lire to the dollar.",not,always,able,not,always,able,34,35,36,"{'node': 'neg', 'contiguous': False, 'relation': 'neg', 'head': {'lemma': 'able', 'ix': 36, 'xpos': 'JJ'}, 'target': {'lemma': 'not', 'ix': 34, 'xpos': 'RB'}}","{'node': 'mod', 'contiguous': True, 'relation': 'advmod', 'head': {'lemma': 'able', 'ix': 36, 'xpos': 'JJ'}, 'target': {'lemma': 'always', 'ix': 35, 'xpos': 'RB'}}",/share/compling/projects/sanpi/demo/data/1_json_grew-matches/contig/nyt5.sans-relay/nyt_eng_199409.json
nyt_eng_19940919_0240_11:1-4-5,nyt_eng_19940919_0240_11,1-4-5,nyt_eng_19940919_0240_11:4-5,Nobody could be that crass.,nobody could be that crass .,nobody could be that crass .,nyt_eng_19940919_0240_10,"People muttered about the whole season being lost and perhaps next year's, too, but you did not believe it.",nyt_eng_19940919_0240_12,This was the  -LBQ-  national pastime.  -RDQ-,nobody,that,crass,nobody,that,crass,0,3,4,"{'node': 'neg', 'contiguous': False, 'relation': 'nsubj', 'head': {'lemma': 'crass', 'ix': 4, 'xpos': 'JJ'}, 'target': {'lemma': 'nobody', 'ix': 0, 'xpos': 'NN'}}","{'node': 'mod', 'contiguous': True, 'relation': 'advmod', 'head': {'lemma': 'crass', 'ix': 4, 'xpos': 'JJ'}, 'target': {'lemma': 'that', 'ix': 3, 'xpos': 'RB'}}",/share/compling/projects/sanpi/demo/data/1_json_grew-matches/contig/nyt5.sans-relay/nyt_eng_199409.json
nyt_eng_19940919_0239_11:1-4-5,nyt_eng_19940919_0239_11,1-4-5,nyt_eng_19940919_0239_11:4-5,Nobody could be that crass.,nobody could be that crass .,nobody could be that crass .,nyt_eng_19940919_0239_10,"People muttered about the whole season being lost and perhaps next year's, too, but you did not believe it.",nyt_eng_19940919_0239_12,This was the  -LBQ-  national pastime.  -RDQ-,nobody,that,crass,nobody,that,crass,0,3,4,"{'node': 'neg', 'contiguous': False, 'relation': 'nsubj', 'head': {'lemma': 'crass', 'ix': 4, 'xpos': 'JJ'}, 'target': {'lemma': 'nobody', 'ix': 0, 'xpos': 'NN'}}","{'node': 'mod', 'contiguous': True, 'relation': 'advmod', 'head': {'lemma': 'crass', 'ix': 4, 'xpos': 'JJ'}, 'target': {'lemma': 'that', 'ix': 3, 'xpos': 'RB'}}",/share/compling/projects/sanpi/demo/data/1_json_grew-matches/contig/nyt5.sans-relay/nyt_eng_199409.json
