,corpus,corpus_slice,kind,ADJ_form_per_lemma,ADJ_forms,ADJ_lemmas,ADJ_tok_per_form,ADJ_tok_per_lemma,ADJ_tok_per_mill,ADJ_tok_per_sent,ADJ_tokens,ADJ_xpos,ADV_form_per_lemma,ADV_forms,ADV_lemmas,ADV_tok_per_form,ADV_tok_per_lemma,ADV_tok_per_mill,ADV_tok_per_sent,ADV_tokens,ADV_xpos,NEG_form_per_lemma,NEG_forms,NEG_lemmas,NEG_tok_per_mill,NEG_tok_per_sent,NEG_tokens,NEG_xpos,file_MB,sentences,tok_per_sent,tokens
6712,Puddin,pcc_eng_17-032,Full,1.1415432783249624,17501,15331,18.725958516656192,21.37649207488096,41024.234520478254,1.2781608567795884,327723,3,1.2910385259631492,3083,2388,67.8653908530652,87.61683417085428,26191.202828257843,0.8160193758239015,209229,3,3.2666666666666666,49,15,5369.954542279535,0.1673075873043112,42898,16,387.7,256402,31.156239030896796,7988522
6713,Puddin,pcc_eng_17-032,diff,-0.03697020509183169,-10593,-9077,-9.626942882608711,-11.325964412584831,42189.39823860123,1.3144806215243219,-264867,0,-0.037883366349192205,-1395,-1041,-37.27060412320738,-49.27681932304433,42179.117430904385,1.3141571627010942,-157585,0,-0.8666666666666667,-13,0,4769.621843455951,0.14860562833667215,-35239,-7,-337.39,-232158,0.00021204978295941146,-7233165
6714,Puddin,pcc_eng_17-033,BiRC,1.112372304199773,6860,6167,9.173469387755102,10.204313280363223,83263.20859067791,2.5930199019325064,62930,3,1.2535527299925207,1676,1337,30.797732696897373,38.60658189977562,68294.88380462454,2.1268696691252216,51617,3,2.3333333333333335,35,15,10355.969071019164,0.32251019819522847,7827,10,50.5,24269,31.142445094565083,755796
6715,Puddin,pcc_eng_17-033,Full,1.1461840441812496,17226,15029,18.70457448043655,21.438884822676158,41297.69652918883,1.2853854500773931,322205,3,1.3081868838405486,3052,2333,67.67234600262123,88.52807543934848,26472.1560818502,0.8239424258381605,206536,3,3.6,54,15,5445.392334205203,0.16948713038760432,42485,15,380.08,250668,31.124870346434328,7802009
6716,Puddin,pcc_eng_17-033,diff,-0.033811739981476574,-10366,-8862,-9.531105092681447,-11.234571542312935,41965.512061489084,1.3076344518551133,-259275,0,-0.054634153848027944,-1376,-996,-36.874613305723855,-49.921493539572865,41822.72772277433,1.302927243287061,-154919,0,-1.2666666666666666,-19,0,4910.576736813961,0.15302306780762415,-34658,-5,-329.58,-226399,0.017574748130755324,-7046213
6717,Puddin,pcc_eng_17-034,BiRC,1.1009968949174702,6737,6119,9.043045866112513,9.956365419186142,83696.47645843407,2.6046601111586147,60923,3,1.236551215917465,1678,1357,30.072705601907032,37.186440677966104,69325.07583417594,2.1574176998717403,50462,3,2.3333333333333335,35,15,10464.291994548732,0.32565198802907225,7617,11,49.1,23390,31.12030782385635,727904
6718,Puddin,pcc_eng_17-034,Full,1.1459635589839074,17233,15038,18.51645099518366,21.21917808219178,41391.85619698068,1.2878117685043184,319094,3,1.297752808988764,3003,2314,67.29304029304029,87.32973206568712,26213.30295192656,0.8155662281055776,202081,3,3.3333333333333335,50,15,5323.96708773176,0.165642909032206,41043,15,376.03,247780,31.112684639599646,7709101
6719,Puddin,pcc_eng_17-034,diff,-0.044966664066437234,-10496,-8919,-9.473405129071148,-11.26281266300564,42304.62026145339,1.3168483426542963,-258171,0,-0.06120159307129902,-1325,-957,-37.22033469113326,-50.14329138772102,43111.77288224938,1.3418514717661627,-151619,0,-1.0,-15,0,5140.324906816972,0.16000907899686626,-33426,-4,-326.92999999999995,-224390,0.007623184256704718,-6981197
6720,Puddin,pcc_eng_17-035,BiRC,1.1024609940485766,6854,6217,9.083017216224103,10.013672189158758,83478.59901308733,2.6012200727029624,62255,3,1.247632920611799,1713,1373,30.17221249270286,37.643845593590676,69305.13838232138,2.1595704675552585,51685,3,2.466666666666667,37,15,10375.99227633555,0.32331926628504576,7738,10,49.77,23933,31.160322567166673,745760
6721,Puddin,pcc_eng_17-035,Full,1.1470821754664549,17337,15114,18.729249581819232,21.483988355167394,41329.23981126285,1.2868477265791882,324709,3,1.2813150228880565,3079,2403,67.65410847677818,86.68622555139409,26513.49348913868,0.8255372945638433,208307,3,3.466666666666667,52,15,5425.091969965281,0.16891835659000748,42623,13,382.92,252329,31.13649639954187,7856641
6722,Puddin,pcc_eng_17-035,diff,-0.0446211814178783,-10483,-8897,-9.646232365595129,-11.470316166008637,42149.359201824474,1.3143723461237742,-262454,0,-0.03368210227625745,-1366,-1030,-37.481895984075315,-49.04237995780341,42791.6448931827,1.3340331729914152,-156622,0,-1.0,-15,0,4950.9003063702685,0.15440090969503828,-34885,-3,-333.15000000000003,-228396,0.023826167624804384,-7110881
6723,Puddin,pcc_eng_17-036,BiRC,1.1048335467349553,6903,6248,9.382442416340721,10.366037131882202,84811.08134226923,2.6420412825324306,64767,3,1.2342205323193916,1623,1315,31.766481823783117,39.206844106463876,67512.8525447122,2.103165538059884,51557,3,2.2857142857142856,32,14,10660.475445943363,0.33209594517418617,8141,10,51.34,24514,31.152076364526394,763662
6724,Puddin,pcc_eng_17-036,Full,1.148630944582733,17535,15266,18.81921870544625,21.616336957945762,42117.80733414873,1.3105336732829762,329995,3,1.3017602682313496,3106,2386,66.6613007083065,86.77703269069572,26426.133755164457,0.8222730558136949,207050,3,3.1333333333333333,47,15,5410.816297592089,0.1683624435072001,42394,15,384.27,251802,31.11590455993201,7835047
6725,Puddin,pcc_eng_17-036,diff,-0.0437973978477777,-10632,-9018,-9.436776289105529,-11.25029982606356,42693.2740081205,1.3315076092494544,-265228,0,-0.06753973591195805,-1483,-1071,-34.89481888452338,-47.57018858423184,41086.71878954774,1.280892482246189,-155493,0,-0.8476190476190477,-15,-1,5249.659148351274,0.16373350166698608,-34253,-5,-332.92999999999995,-227288,0.03617180459438529,-7071385
6726,Puddin,pcc_eng_17-037,BiRC,1.108150967332699,6988,6306,9.43202633085289,10.452109102442119,84058.14475483095,2.6206115065007354,65911,3,1.247787610619469,1692,1356,31.725768321513,39.58702064896755,68459.60781112901,2.134308774999006,53680,3,2.6666666666666665,40,15,10377.344052890405,0.3235259035426027,8137,12,52.48,25151,31.176175897578624,784112
6727,Puddin,pcc_eng_17-037,Full,1.1463525441329179,17663,15408,18.91281209307592,21.6807502596054,41559.597428372625,1.2946741388397978,334057,3,1.2917186849771118,3104,2403,68.61694587628865,88.63379109446525,26497.435998876837,0.8254542213127462,212987,3,3.6,54,15,5439.77045101762,0.1694609803739187,43725,18,391.01,258024,31.152230025113944,8038023
6728,Puddin,pcc_eng_17-037,diff,-0.03820157680021885,-10675,-9102,-9.48078576222303,-11.228641157163281,42498.54732645833,1.3259373676609376,-268146,0,-0.043931074357642874,-1412,-1047,-36.89117755477565,-49.0467704454977,41962.17181225217,1.3088545536862601,-159307,0,-0.9333333333333336,-14,0,4937.573601872785,0.15406492316868398,-35588,-6,-338.53,-232873,0.023945872464679496,-7253911
6729,Puddin,pcc_eng_17-038,BiRC,1.1047799936688825,6980,6318,9.127363896848138,10.083729028173472,82844.29163832979,2.580879076362163,63709,3,1.2296898079763663,1665,1354,31.424624624624624,38.64254062038405,68037.15373182268,2.119586793599352,52322,3,2.466666666666667,37,15,10125.861322382614,0.3154547295928702,7787,11,50.49,24685,31.153372493417056,769021
6730,Puddin,pcc_eng_17-038,Full,1.1494889548302012,17432,15165,18.773118402937126,21.57949225189581,41036.912066196164,1.2775285855380014,327253,3,1.3054375531011044,3073,2354,68.20305890009763,89.03483432455396,26281.941880226983,0.8181885611002455,209588,3,3.466666666666667,52,15,5299.700887856333,0.16498608297125636,42263,16,385.83,256161,31.131206545883252,7974601
6731,Puddin,pcc_eng_17-038,diff,-0.04470896116131873,-10452,-8847,-9.645754506088988,-11.495763223722339,41807.37957213362,1.3033504908241618,-263544,0,-0.07574774512473814,-1408,-1000,-36.778434275473,-50.39229370416991,41755.2118515957,1.3013982324991065,-157266,0,-1.0,-15,0,4826.160434526281,0.15046864662161383,-34476,-5,-335.34,-231476,0.02216594753380363,-7205580
6732,Puddin,pcc_eng_17-039,BiRC,1.1097994825355757,6863,6184,9.168876584584002,10.17561448900388,82895.7525905746,2.581579487179487,62926,3,1.2347242921013413,1657,1342,31.338563669281836,38.69448584202683,68407.50469636332,2.130379487179487,51928,3,2.466666666666667,37,15,10318.825764262321,0.32135384615384616,7833,9,50.29,24375,31.14248205128205,759098
6733,Puddin,pcc_eng_17-039,Full,1.147827796343621,17517,15261,18.618599075184108,21.370945547473955,41310.712181721436,1.2858612899537527,326142,3,1.280369903320723,3046,2379,68.10275771503612,87.19672131147541,26275.473400201372,0.8178656899427134,207441,3,3.2666666666666666,49,15,5331.574888094813,0.1659537054924952,42092,14,382.43,253637,31.126582478108478,7894853
6734,Puddin,pcc_eng_17-039,diff,-0.03802831380804528,-10654,-9077,-9.449722490600106,-11.195331058470074,41585.040408853165,1.2957181972257343,-263216,0,-0.04564561121938171,-1389,-1037,-36.76419404575428,-48.502235469448586,42132.03129616195,1.3125137972367735,-155513,0,-0.7999999999999998,-12,0,4987.250876167508,0.15540014066135097,-34259,-5,-332.14,-229262,0.0158995731735736,-7135755
6735,Puddin,pcc_eng_17-040,BiRC,1.1021661817006143,6818,6186,9.10384276914051,10.033947623666343,83557.47251770901,2.601097934040146,62070,3,1.2320117474302497,1678,1362,30.022050059594754,36.98751835535977,67816.57472248473,2.1110924862758247,50377,3,2.3333333333333335,35,15,10195.97707184031,0.31739513053681434,7574,8,49.53,23863,31.129447261450782,742842
6736,Puddin,pcc_eng_17-040,Full,1.1457196112368526,17211,15022,18.719714136308173,21.447543602716017,41529.05712792705,1.2921564616846943,322185,3,1.296203587818106,3107,2397,65.27100096556164,84.60450563204004,26140.16232404433,0.8133384669065008,202797,3,3.466666666666667,52,15,5333.161812834185,0.16593874203393774,41375,14,376.71,249339,31.114514777070575,7758062
6737,Puddin,pcc_eng_17-040,diff,-0.04355342953623831,-10393,-8836,-9.615871367167664,-11.413595979049674,42028.41538978196,1.3089414723554516,-260115,0,-0.0641918403878563,-1429,-1035,-35.248950905966886,-47.61698727668028,41676.4123984404,1.2977540193693238,-152420,0,-1.1333333333333333,-17,0,4862.815259006125,0.1514563885028766,-33801,-6,-327.17999999999995,-225476,0.014932484380207,-7015220
6738,Puddin,pcc_eng_17-041,BiRC,1.1059402795425668,6963,6296,9.208674421944565,10.184243964421855,83096.06719221603,2.589242448715878,64120,3,1.2428675932699342,1699,1367,31.399646851088875,39.0256035113387,69136.13525530788,2.1542561783233727,53348,3,2.533333333333333,38,15,10363.681368311783,0.32292844451623326,7997,12,51.37,24764,31.15962687772573,771637
6739,Puddin,pcc_eng_17-041,Full,1.1440677966101696,17685,15458,18.58603336160588,21.26368223573554,41156.03103374142,1.2817779094978865,328694,3,1.29,3096,2400,68.83042635658914,88.79125,26682.291302120706,0.8310026673321999,213099,3,3.4,51,15,5481.477381987904,0.1707170600071753,43778,14,390.09,256436,31.144351807078568,7986533
6740,Puddin,pcc_eng_17-041,diff,-0.038127517067602756,-10722,-9162,-9.377358939661317,-11.079438271313686,41940.036158474606,1.3074645392179913,-264574,0,-0.0471324067300658,-1397,-1033,-37.43077950550027,-49.765646488661304,42453.84395318717,1.3232535109911727,-159751,0,-0.8666666666666667,-13,0,4882.20398632388,0.15221138450905797,-35781,-2,-338.71999999999997,-231672,0.015275070647163602,-7214896
6741,Puddin,pcc_eng_17-042,BiRC,1.1016425435030086,6774,6149,8.969441984056687,9.881118881118882,82792.14143027278,2.5778107764106917,60759,3,1.2376987130961392,1635,1321,30.890519877675843,38.2331566994701,68821.0782777425,2.142808655070004,50506,3,2.2666666666666666,34,15,10454.110651147199,0.3254985150615189,7672,10,48.65,23570,31.135935511243105,733874
6742,Puddin,pcc_eng_17-042,Full,1.1464457509353287,17160,14968,18.553846153846155,21.270978086584716,41285.01930729229,1.2846974514582694,318384,3,1.2912745936698033,3019,2338,67.13481285193772,86.68947818648418,26281.621291277206,0.8178252659102281,202680,3,3.4,51,15,5395.201386748425,0.16788659877011475,41607,15,374.41,247828,31.117763126039026,7711853
6743,Puddin,pcc_eng_17-042,diff,-0.044803207432320136,-10386,-8819,-9.584404169789469,-11.389859205465834,41507.12212298049,1.2931133249524223,-257625,0,-0.053575880573664136,-1384,-1017,-36.24429297426188,-48.45632148701408,42539.4569864653,1.324983389159776,-152174,0,-1.1333333333333333,-17,0,5058.909264398774,0.15761191629140414,-33935,-5,-325.76000000000005,-224258,0.018172385204078267,-6977979
6744,Puddin,pcc_eng_17-043,BiRC,1.1028839922229423,6807,6172,8.996914940502425,9.922553467271548,82773.66521011038,2.576982958131706,61242,3,1.2357247437774523,1688,1366,29.933056872037916,36.989019033674964,68291.4500191249,2.1261098253734483,50527,3,2.3333333333333335,35,15,10358.53450524617,0.32249105827898167,7664,8,49.15,23765,31.132884494003786,739873
6745,Puddin,pcc_eng_17-043,Full,1.1479506831056314,17225,15005,18.6011030478955,21.353148950349883,41408.05800570995,1.2882323614081925,320404,3,1.2958351223701159,3018,2329,67.56792577866136,87.55689136968657,26354.01302269751,0.8198909599704081,203920,3,3.4,51,15,5361.914703308636,0.16681275028546616,41489,14,377.12,248716,31.110668392865758,7737721
6746,Puddin,pcc_eng_17-043,diff,-0.04506669088268911,-10418,-8833,-9.604188107393075,-11.430595483078335,41365.60720440043,1.2887505967235136,-259162,0,-0.06011037859266355,-1330,-963,-37.634868906623446,-50.567872336011604,41937.43699642739,1.3062188654030402,-153393,0,-1.0666666666666664,-16,0,4996.619801937535,0.1556783079935155,-33825,-6,-327.97,-224951,0.022216101138027966,-6997848
6747,Puddin,pcc_eng_17-044,BiRC,1.0998092816274634,6920,6292,9.209682080924855,10.128893833439289,83773.687088565,2.6093596462495907,63731,3,1.2474074074074073,1684,1350,30.622327790973873,38.19851851851852,67785.55955160157,2.111365869636423,51568,3,2.4,36,15,10070.298862178477,0.31366688503111695,7661,9,50.44,24424,31.14772355060596,760752
6748,Puddin,pcc_eng_17-044,Full,1.1442682609825838,17608,15388,18.43877782825988,21.09890824018716,41657.241491777546,1.2963155204906252,324670,3,1.2810158201498751,3077,2402,66.74748131296718,85.5045795170691,26351.82669191566,0.8200322611556521,205382,3,3.4,51,15,5364.3626128984115,0.16693151691315042,41809,13,377.62,250456,31.11861165234612,7793843
6749,Puddin,pcc_eng_17-044,diff,-0.04445897935512044,-10688,-9096,-9.229095747335025,-10.970014406747872,42116.44559678745,1.3130441257589656,-260939,0,-0.03360841274246784,-1393,-1052,-36.12515352199331,-47.306060998550585,41433.732859685915,1.291333608480771,-153814,0,-1.0,-15,0,4705.936249280066,0.14673536811796653,-34148,-4,-327.18,-226032,0.029111898259838398,-7033091
6750,Puddin,pcc_eng_17-045,BiRC,1.1084890719037062,6999,6314,9.055150735819403,10.03753563509661,83296.20444153548,2.5936975649682834,63377,3,1.2407272727272727,1706,1375,30.75029308323564,38.152727272727276,68948.02349437415,2.1469204010640475,52460,3,2.466666666666667,37,15,10284.374453745288,0.32023736443625944,7825,10,50.63,24435,31.138244321669735,760863
6751,Puddin,pcc_eng_17-045,Full,1.143383303179116,17695,15476,18.50302345295281,21.15604807443784,41837.15950309245,1.3017915931103583,327411,3,1.2820932134096483,3136,2446,66.78061224489795,85.61896974652494,26760.570939203728,0.8326733145665347,209424,3,3.6666666666666665,55,15,5421.269685741164,0.1686864831337373,42426,15,381.95,251508,31.115678228923137,7825842
6752,Puddin,pcc_eng_17-045,diff,-0.034894231275409915,-10696,-9162,-9.447872717133407,-11.118512439341231,41459.044938443025,1.291905971857925,-264034,0,-0.041365940682375646,-1430,-1071,-36.03031916166231,-47.466242473797664,42187.45255517043,1.3142470864975127,-156964,0,-1.1999999999999997,-18,0,4863.104768004124,0.15155088130252214,-34601,-5,-331.32,-227073,0.022566092746597377,-7064979
6753,Puddin,pcc_eng_17-046,BiRC,1.1051800379027164,6998,6332,9.157902257787939,10.121130764371447,83133.1333928312,2.590106292688841,64087,3,1.2471181556195965,1731,1388,30.82264586943963,38.43948126801153,69210.37338369897,2.1563270419916742,53354,3,2.6666666666666665,40,15,10582.491023432474,0.32970941276320576,8158,11,51.41,24743,31.15612496463646,770896
6754,Puddin,pcc_eng_17-046,Full,1.1457508277608257,17648,15403,18.625736627379872,21.340453158475622,40932.69771740628,1.2752889416529907,328707,3,1.2776651803810295,3152,2467,67.43972081218274,86.16538305634374,26470.575782654618,0.8247106703756727,212570,3,3.3333333333333335,50,15,5465.837055219736,0.17029225880791926,43893,17,387.81,257751,31.15575109310924,8030426
6755,Puddin,pcc_eng_17-046,diff,-0.04057078985810936,-10650,-9071,-9.467834369591934,-11.219322394104175,42200.43567542492,1.3148173510358505,-264620,0,-0.030547024761433006,-1421,-1079,-36.617074942743116,-47.725901788332216,42739.79760104435,1.3316163716160014,-159216,0,-0.666666666666667,-10,0,5116.653968212739,0.1594171539552865,-35735,-6,-336.4,-233008,0.00037387152721990446,-7259530
6756,Puddin,pcc_eng_17-047,BiRC,1.1048492791612057,6744,6104,9.086002372479241,10.038663171690695,82822.19368790972,2.578630644278921,61276,3,1.2606741573033708,1683,1335,29.99762329174094,37.81722846441948,68238.15638305062,2.1245633968774986,50486,3,2.4,36,15,10395.350408866661,0.3236544207381223,7691,9,48.8,23763,31.134536885073434,739850
6757,Puddin,pcc_eng_17-047,Full,1.1514224940175486,17322,15044,18.639244890890197,21.46164583887264,41087.674423043885,1.2792058574156688,322869,3,1.302216538789429,3055,2346,66.61145662847791,86.74254049445865,25896.75555640394,0.8062583697176682,203498,3,3.6,54,15,5319.2585946895215,0.1656074929278362,41799,16,379.39,252398,31.13356682699546,7858050
6758,Puddin,pcc_eng_17-047,diff,-0.046573214856342915,-10578,-8940,-9.553242518410956,-11.422982667181946,41734.519264865834,1.299424786863252,-261593,0,-0.041542381486058044,-1372,-1011,-36.613833336736974,-48.92531203003917,42341.400826646684,1.3183050271598304,-153012,0,-1.2000000000000002,-18,0,5076.09181417714,0.1580469278102861,-34108,-7,-330.59,-228635,0.0009700580779750112,-7118200
6759,Puddin,pcc_eng_17-048,BiRC,1.0993011539086623,6764,6153,9.211856889414548,10.126604908174874,83621.87436252563,2.6024977027817227,62309,3,1.2314474650991918,1676,1361,30.369331742243435,37.3982365907421,68309.06904585521,2.125929329212263,50899,3,2.3333333333333335,35,15,10117.72473991046,0.3148859744382257,7539,9,49.92,23942,31.12221201236321,745128
6760,Puddin,pcc_eng_17-048,Full,1.146241125340057,17275,15071,18.51959479015919,21.227921173113927,41823.93489017109,1.3007501372202233,319926,3,1.2924648786717752,3036,2349,66.99209486166008,86.58492975734355,26588.918904503284,0.8269317558089895,203388,3,3.2666666666666666,49,15,5414.576293521334,0.16839665792523023,41418,14,375.48,245955,31.100615966335305,7649352
6761,Puddin,pcc_eng_17-048,diff,-0.04693997143139472,-10511,-8918,-9.307737900744641,-11.101316264939053,41797.93947235454,1.3017475655614994,-257617,0,-0.06101741357258339,-1360,-988,-36.622763119416646,-49.186693166601444,41720.15014135193,1.2989975734032735,-152489,0,-0.9333333333333331,-14,0,4703.148446389126,0.14648931651299546,-33879,-5,-325.56,-222013,0.021596046027905658,-6904224
